Camera FOV Intensity Image
Timestamp,20260210_173649
FOV Width (cm),76.73
FOV Height (cm),57.74
Grid Size,77 x 58
Cell Size (cm),1.0
Cell Area (mm²),100.0
Total Lumens,412.87
Max Lux,6302.47

Intensity Grid (Lumens per cell)

0.0717,0.0576,0.0000,0.0000,0.0994,0.0000,0.0000,0.0000,0.0000,0.1659,0.0000,0.0621,0.0810,0.0000,0.0790,0.0000,0.1595,0.0185,0.0935,0.0000,0.0000,0.1379,0.0605,0.0768,0.0000,0.0300,0.0000,0.0558,0.1674,0.1176,0.0507,0.2162,0.0491,0.1024,0.2626,0.0000,0.0764,0.0513,0.0788,0.0000,0.0562,0.0797,0.1170,0.0618,0.0792,0.2289,0.0267,0.1205,0.0531,0.0000,0.1116,0.0737,0.0000,0.1311,0.1024,0.0000,0.0601,0.0605,0.0793,0.2231,0.0000,0.3042,0.0794,0.0067,0.0000,0.0794,0.0620,0.0779,0.2266,0.0000,0.0118,0.0000,0.0990,0.0753,0.1274,0.0000,0.0716
0.0000,0.0178,0.1521,0.0162,0.1350,0.0785,0.1372,0.1768,0.0106,0.0000,0.0591,0.0832,0.0820,0.0766,0.1668,0.0827,0.0603,0.0834,0.0000,0.2013,0.0229,0.2189,0.1751,0.0790,0.0760,0.0952,0.1054,0.0000,0.0356,0.0364,0.0000,0.1057,0.0635,0.0000,0.0314,0.0000,0.0385,0.1083,0.0536,0.0350,0.0810,0.0415,0.0000,0.0000,0.0000,0.0746,0.0260,0.0000,0.0710,0.0335,0.1289,0.0536,0.0558,0.0780,0.0555,0.0789,0.2199,0.0816,0.2589,0.2023,0.0000,0.0171,0.0000,0.0611,0.0615,0.0610,0.0000,0.0825,0.1410,0.0117,0.0805,0.0000,0.1347,0.0831,0.0000,0.0000,0.0943
0.0119,0.0000,0.0107,0.0544,0.0086,0.1102,0.0845,0.0838,0.0550,0.1075,0.0860,0.2315,0.0857,0.0872,0.0866,0.0000,0.0965,0.0000,0.1410,0.0000,0.1096,0.0269,0.0000,0.1880,0.1611,0.0804,0.0782,0.1095,0.1855,0.0725,0.0000,0.0679,0.2093,0.0410,0.0000,0.0607,0.1098,0.1704,0.0910,0.1787,0.0383,0.0000,0.0000,0.0000,0.0424,0.0688,0.1098,0.0473,0.1606,0.0502,0.0000,0.0800,0.0801,0.0833,0.1348,0.0531,0.1373,0.1123,0.0568,0.2847,0.1418,0.2306,0.0877,0.1078,0.0559,0.0861,0.1434,0.0565,0.0570,0.0846,0.3043,0.0000,0.0801,0.0000,0.0000,0.0772,0.0000
0.0000,0.0000,0.0507,0.0836,0.1030,0.0000,0.1417,0.0929,0.2269,0.0000,0.1044,0.0000,0.0539,0.0884,0.0900,0.0000,0.0000,0.1939,0.0000,0.0872,0.0255,0.0872,0.2214,0.2984,0.2631,0.0000,0.1252,0.0000,0.0833,0.2332,0.0000,0.0421,0.1806,0.0658,0.0377,0.0508,0.0000,0.0332,0.0891,0.0000,0.0522,0.0906,0.0381,0.0458,0.0000,0.0705,0.0000,0.1493,0.1224,0.0766,0.0000,0.1284,0.1339,0.0842,0.1728,0.1367,0.0000,0.1407,0.1462,0.1768,0.0000,0.0101,0.0908,0.1088,0.0000,0.0535,0.0897,0.0991,0.0859,0.0137,0.0863,0.0515,0.2511,0.1334,0.0811,0.0201,0.0783
0.1653,0.0000,0.0000,0.0000,0.0860,0.1753,0.0882,0.0000,0.0129,0.1810,0.0045,0.0932,0.0913,0.0181,0.0928,0.1416,0.0920,0.0904,0.0924,0.0916,0.4143,0.1772,0.1369,0.0000,0.0000,0.1692,0.0000,0.0419,0.1643,0.0777,0.0000,0.0742,0.1103,0.0855,0.0685,0.0662,0.0638,0.0916,0.1175,0.0000,0.0000,0.0266,0.0000,0.0000,0.0240,0.1201,0.0434,0.1013,0.0000,0.1633,0.2473,0.0897,0.0799,0.1103,0.0891,0.3702,0.0906,0.1154,0.0909,0.0497,0.0000,0.0928,0.3290,0.1843,0.0504,0.0000,0.0000,0.0495,0.0000,0.0143,0.0147,0.0000,0.0000,0.0000,0.0000,0.1318,0.0453
0.0000,0.0096,0.0525,0.0530,0.0000,0.0912,0.1814,0.0000,0.0942,0.1049,0.0000,0.0000,0.1026,0.1415,0.0950,0.1906,0.0486,0.1442,0.1399,0.1903,0.0922,0.1357,0.0755,0.0905,0.0895,0.0440,0.0368,0.0850,0.0000,0.0809,0.1552,0.1161,0.0746,0.2473,0.0000,0.1633,0.0000,0.0656,0.0622,0.0000,0.0676,0.0000,0.0704,0.0711,0.0691,0.0000,0.0000,0.0844,0.0796,0.0402,0.1701,0.2146,0.0892,0.0000,0.2095,0.2764,0.0939,0.1872,0.0000,0.0000,0.0243,0.1439,0.1915,0.0469,0.0961,0.0000,0.1007,0.0466,0.0942,0.0000,0.1361,0.0163,0.0000,0.0874,0.1748,0.0852,0.0838
0.0951,0.0000,0.0909,0.0000,0.0000,0.0000,0.0950,0.0000,0.1928,0.2005,0.2003,0.0000,0.0969,0.2058,0.1066,0.0980,0.0000,0.0448,0.0000,0.0973,0.2913,0.1103,0.1144,0.0906,0.1668,0.6302,0.0896,0.1638,0.0840,0.0367,0.0797,0.0496,0.2284,0.0000,0.0530,0.0000,0.1520,0.0251,0.0276,0.0685,0.0000,0.0702,0.0725,0.1023,0.0000,0.0537,0.0000,0.1637,0.1151,0.1758,0.0886,0.1274,0.0000,0.0932,0.0313,0.0000,0.0966,0.3311,0.0973,0.0244,0.1113,0.0000,0.0000,0.1187,0.0180,0.0970,0.1946,0.1934,0.0000,0.0157,0.1100,0.0448,0.0000,0.1111,0.0000,0.0878,0.0863
0.0000,0.1141,0.0000,0.0000,0.0263,0.0458,0.1381,0.2114,0.1993,0.2010,0.0000,0.0116,0.0204,0.1443,0.0434,0.2450,0.0080,0.0423,0.4414,0.3260,0.2414,0.2076,0.2260,0.0951,0.0000,0.1691,0.0911,0.1314,0.1744,0.1214,0.1156,0.0000,0.1111,0.0771,0.0000,0.0000,0.1414,0.0261,0.0648,0.1581,0.0625,0.0000,0.3200,0.0000,0.1589,0.0813,0.0000,0.3040,0.1675,0.2161,0.1307,0.0931,0.0945,0.0000,0.0965,0.1371,0.0996,0.1981,0.0000,0.0000,0.0000,0.0000,0.1087,0.1000,0.0028,0.0179,0.2523,0.0000,0.0000,0.1963,0.1947,0.0957,0.0000,0.0000,0.0936,0.1813,0.0000
0.0729,0.1169,0.0000,0.0965,0.0000,0.2183,0.0000,0.0000,0.1023,0.0405,0.1016,0.1029,0.2446,0.0787,0.0000,0.0389,0.1416,0.2078,0.0000,0.0095,0.0999,0.1361,0.1974,0.1936,0.1936,0.1897,0.0000,0.0000,0.1343,0.0000,0.2201,0.0670,0.0816,0.0573,0.0259,0.0000,0.0000,0.1381,0.0656,0.1525,0.0638,0.0973,0.2102,0.0796,0.0000,0.0000,0.1337,0.1760,0.0000,0.0476,0.1370,0.0355,0.1339,0.1976,0.1370,0.2044,0.0000,0.0380,0.0000,0.1021,0.0000,0.0395,0.0390,0.1045,0.1030,0.0000,0.0000,0.1013,0.0998,0.2008,0.0399,0.1126,0.0000,0.0000,0.0371,0.0000,0.2082
0.0950,0.1198,0.0000,0.0000,0.0136,0.0369,0.0000,0.0000,0.1034,0.0000,0.0139,0.1056,0.0000,0.0245,0.0000,0.0000,0.0000,0.1334,0.0430,0.1407,0.0666,0.0000,0.2777,0.1336,0.0000,0.0000,0.2887,0.0434,0.0317,0.0000,0.0870,0.0000,0.0556,0.0589,0.0000,0.0000,0.0846,0.1897,0.0209,0.0971,0.0758,0.1109,0.0803,0.0174,0.0864,0.0873,0.0000,0.0498,0.0000,0.3289,0.0000,0.0714,0.0338,0.2013,0.1011,0.0000,0.0084,0.2105,0.1051,0.0372,0.0365,0.0000,0.1068,0.0000,0.0000,0.1054,0.1062,0.0000,0.0000,0.2046,0.0356,0.0197,0.3212,0.0000,0.2320,0.0000,0.0274
0.0000,0.0000,0.2000,0.1334,0.0000,0.1030,0.1045,0.1065,0.1059,0.1063,0.2834,0.0482,0.1073,0.1092,0.1084,0.1097,0.0000,0.1074,0.0000,0.0000,0.0338,0.2435,0.1026,0.0316,0.1014,0.0000,0.0450,0.0982,0.0969,0.0933,0.0000,0.0870,0.2004,0.0998,0.0000,0.2222,0.1072,0.0000,0.3081,0.0699,0.0973,0.1846,0.0000,0.0587,0.0410,0.0868,0.1839,0.0000,0.0488,0.0293,0.1965,0.2846,0.0000,0.1025,0.0000,0.1062,0.2114,0.1069,0.0000,0.2172,0.0000,0.0354,0.1433,0.0000,0.1082,0.1087,0.0000,0.0000,0.1069,0.0000,0.0000,0.0000,0.0000,0.1002,0.0975,0.0978,0.0000
0.0976,0.0000,0.3036,0.0000,0.0000,0.1047,0.0000,0.1081,0.1076,0.1442,0.0145,0.2363,0.1422,0.1445,0.0000,0.0000,0.1419,0.0000,0.3288,0.0326,0.0357,0.1064,0.1058,0.1057,0.0000,0.1031,0.0312,0.0000,0.1909,0.0529,0.1407,0.1139,0.0593,0.0226,0.1452,0.1004,0.0793,0.0000,0.2241,0.0000,0.0675,0.1326,0.2576,0.0866,0.0000,0.1285,0.0918,0.2167,0.1966,0.1479,0.0453,0.0000,0.0000,0.2404,0.2135,0.1422,0.0000,0.1391,0.0000,0.0000,0.1384,0.0000,0.1100,0.0327,0.1104,0.0000,0.1091,0.3579,0.0000,0.1074,0.1065,0.0000,0.2067,0.0000,0.2291,0.0000,0.0000
0.0000,0.0282,0.3387,0.3436,0.1060,0.1305,0.0000,0.1089,0.0000,0.0000,0.3783,0.1120,0.1132,0.0000,0.0111,0.1136,0.1129,0.2262,0.2229,0.1115,0.0000,0.0748,0.4635,0.2229,0.0858,0.0448,0.0000,0.1500,0.0237,0.1204,0.0000,0.1505,0.0624,0.0864,0.1503,0.0834,0.0000,0.0745,0.0746,0.0783,0.0000,0.1512,0.0000,0.0860,0.1650,0.2468,0.0000,0.0960,0.1239,0.0000,0.0000,0.0000,0.0263,0.1082,0.0384,0.1098,0.0359,0.2228,0.1203,0.0000,0.0000,0.2268,0.0299,0.3395,0.3608,0.1127,0.0310,0.2537,0.1101,0.0000,0.1386,0.0000,0.0000,0.0000,0.0273,0.0000,0.1000
0.0000,0.0000,0.0000,0.2156,0.1078,0.2192,0.0000,0.1120,0.0000,0.1133,0.0000,0.2282,0.0000,0.4588,0.1465,0.0046,0.4639,0.1425,0.0000,0.1136,0.2265,0.0000,0.1106,0.0000,0.0080,0.1396,0.2074,0.0000,0.1008,0.0974,0.1510,0.0945,0.0913,0.0000,0.3314,0.0841,0.0000,0.0751,0.1090,0.0000,0.0818,0.0680,0.0676,0.0891,0.1314,0.0964,0.0000,0.0992,0.2025,0.1462,0.0091,0.1063,0.2593,0.0491,0.1742,0.1112,0.0000,0.0334,0.2616,0.1419,0.2350,0.1160,0.0000,0.0000,0.1383,0.1147,0.0000,0.2249,0.0000,0.2219,0.0000,0.2636,0.1353,0.0000,0.0274,0.1047,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0265,0.0000,0.2292,0.2324,0.1332,0.2330,0.2335,0.4687,0.0000,0.0283,0.1173,0.0000,0.2317,0.0000,0.1143,0.0000,0.0000,0.0000,0.0000,0.1065,0.1069,0.1450,0.0091,0.1187,0.1079,0.0947,0.0000,0.0667,0.1555,0.1567,0.0000,0.0000,0.2526,0.0000,0.1579,0.0695,0.1063,0.2655,0.1127,0.0970,0.0000,0.1574,0.3116,0.0000,0.1942,0.0462,0.1092,0.1342,0.0000,0.1137,0.0371,0.2909,0.1151,0.2335,0.0000,0.3751,0.0000,0.1164,0.0148,0.1397,0.1157,0.0000,0.0000,0.0000,0.0000,0.1114,0.0264,0.0000,0.2147,0.0000,0.1312
0.1064,0.0000,0.1085,0.2211,0.1118,0.1361,0.1144,0.0000,0.0000,0.1171,0.1170,0.0000,0.0000,0.1325,0.2376,0.0000,0.1291,0.1184,0.0000,0.1169,0.1377,0.1147,0.1565,0.1114,0.1117,0.0000,0.1069,0.0000,0.0554,0.1027,0.1601,0.0000,0.4142,0.0104,0.0888,0.0000,0.0147,0.1070,0.0000,0.0128,0.1606,0.1054,0.0803,0.0000,0.2261,0.1598,0.1004,0.1042,0.1048,0.1261,0.0500,0.0000,0.1589,0.1573,0.1788,0.1147,0.1552,0.0000,0.1173,0.0000,0.1496,0.0000,0.0000,0.2378,0.2355,0.5876,0.1165,0.2340,0.0681,0.0000,0.0000,0.1121,0.0000,0.0159,0.0233,0.0000,0.0000
0.1082,0.0000,0.1108,0.1115,0.0267,0.1151,0.0232,0.0229,0.1181,0.1191,0.2376,0.2387,0.0000,0.0000,0.2630,0.2396,0.0209,0.0000,0.2379,0.1394,0.1959,0.0000,0.0000,0.1133,0.0188,0.1104,0.2189,0.1079,0.1638,0.0661,0.2044,0.3604,0.0000,0.2075,0.1774,0.1795,0.0869,0.0773,0.0000,0.2383,0.0000,0.0839,0.1850,0.1042,0.0000,0.0644,0.0000,0.0000,0.1599,0.2151,0.0507,0.0000,0.2259,0.1336,0.0000,0.2529,0.0000,0.4741,0.1400,0.0324,0.1202,0.3609,0.2404,0.1209,0.0000,0.0447,0.2390,0.2793,0.2358,0.0000,0.0000,0.0178,0.0000,0.0000,0.2185,0.1092,0.2496
0.1425,0.0000,0.1120,0.0000,0.1161,0.0000,0.0000,0.1184,0.0000,0.2627,0.2421,0.1637,0.1505,0.0000,0.0000,0.2949,0.1216,0.0355,0.0000,0.0000,0.3576,0.0000,0.1222,0.1618,0.1621,0.0000,0.1110,0.1087,0.3200,0.1132,0.0623,0.0000,0.0000,0.0848,0.2672,0.0000,0.0000,0.0845,0.0000,0.1895,0.0901,0.0735,0.1878,0.4665,0.1658,0.0643,0.0627,0.2767,0.1084,0.0000,0.2264,0.2246,0.1142,0.0000,0.0000,0.0000,0.1375,0.2398,0.0000,0.2423,0.0649,0.2058,0.1225,0.1218,0.2786,0.1459,0.2401,0.3589,0.0000,0.0000,0.2539,0.0000,0.0000,0.1139,0.0207,0.0000,0.1087
0.1102,0.2735,0.0000,0.1450,0.0285,0.1375,0.1188,0.1200,0.3844,0.3647,0.0000,0.2449,0.0000,0.0000,0.0000,0.0000,0.0000,0.2982,0.1313,0.0000,0.2449,0.1207,0.1165,0.0000,0.1319,0.1290,0.1661,0.0000,0.2177,0.2249,0.0638,0.1024,0.1118,0.0000,0.0000,0.0778,0.1674,0.2542,0.0838,0.2646,0.0909,0.0904,0.0000,0.0000,0.3080,0.1021,0.3801,0.1671,0.2772,0.0000,0.1121,0.0000,0.0478,0.0000,0.1188,0.1196,0.0000,0.0000,0.0371,0.2450,0.0000,0.0136,0.1231,0.2467,0.2445,0.0258,0.0000,0.1208,0.0219,0.2584,0.0000,0.1168,0.0000,0.0000,0.0320,0.0000,0.1103
0.0000,0.1142,0.1151,0.0000,0.0000,0.1358,0.2405,0.1209,0.1220,0.1223,0.0199,0.0345,0.0000,0.1240,0.0496,0.4961,0.0000,0.1228,0.0000,0.5066,0.1212,0.1636,0.0000,0.0000,0.0000,0.0143,0.0555,0.1690,0.0000,0.1070,0.1679,0.0000,0.1707,0.0982,0.0726,0.0769,0.0000,0.2507,0.1781,0.1724,0.0898,0.1700,0.0951,0.0709,0.0000,0.1691,0.1057,0.1077,0.2190,0.0000,0.0000,0.1147,0.0632,0.0000,0.0000,0.0000,0.0462,0.2449,0.0169,0.0367,0.0000,0.0136,0.0000,0.0000,0.0000,0.2470,0.0000,0.0000,0.0000,0.0000,0.0257,0.1378,0.0000,0.1324,0.1152,0.0160,0.0000
0.1143,0.1147,0.0000,0.0304,0.1182,0.0155,0.1218,0.1219,0.2692,0.1240,0.1248,0.1250,0.2503,0.2812,0.2514,0.1250,0.1596,0.1248,0.1235,0.1333,0.2461,0.1212,0.0000,0.1330,0.0000,0.4023,0.1148,0.3357,0.1099,0.0630,0.1719,0.0000,0.2044,0.0000,0.0974,0.0943,0.0000,0.1766,0.0000,0.0000,0.0932,0.1565,0.1474,0.1007,0.1000,0.2064,0.2135,0.1188,0.1092,0.0708,0.1144,0.0526,0.1315,0.0498,0.1218,0.0000,0.1229,0.0408,0.0000,0.1628,0.0000,0.0000,0.2508,0.0000,0.1246,0.0000,0.1251,0.0000,0.0000,0.2436,0.2418,0.0000,0.2362,0.0000,0.0000,0.0000,0.0000
0.0000,0.2486,0.0000,0.1178,0.1186,0.0144,0.0000,0.0000,0.1231,0.0224,0.2500,0.1258,0.2522,0.1265,0.2526,0.1264,0.0000,0.5011,0.0000,0.1245,0.0000,0.2437,0.1213,0.0000,0.0516,0.1163,0.1148,0.1712,0.1214,0.1071,0.2809,0.4197,0.4484,0.0000,0.0771,0.0782,0.0000,0.2625,0.1726,0.0897,0.0938,0.2849,0.1748,0.2015,0.1722,0.0000,0.0000,0.1084,0.0045,0.0000,0.0221,0.1167,0.1693,0.1319,0.0000,0.2897,0.1366,0.2073,0.0000,0.2656,0.2663,0.1262,0.1260,0.0000,0.2515,0.1251,0.0000,0.1244,0.1481,0.0234,0.0000,0.1213,0.1195,0.1181,0.1158,0.0368,0.0000
0.1663,0.0000,0.0339,0.0000,0.0000,0.1498,0.1484,0.2485,0.1243,0.1695,0.1258,0.0000,0.3801,0.0312,0.0000,0.1265,0.1265,0.0000,0.2640,0.2921,0.1235,0.2451,0.0490,0.1199,0.0544,0.0000,0.0000,0.2284,0.2259,0.1762,0.0000,0.1045,0.1735,0.1743,0.0757,0.0972,0.0922,0.0841,0.1836,0.0000,0.0948,0.0799,0.1556,0.1745,0.1750,0.0000,0.0097,0.0637,0.1754,0.3429,0.1159,0.0547,0.0000,0.0000,0.0000,0.2466,0.2603,0.0546,0.0000,0.3785,0.1267,0.1272,0.0165,0.1271,0.0309,0.0000,0.0000,0.1396,0.2497,0.0000,0.0000,0.0000,0.0000,0.0000,0.1174,0.1158,0.2298
0.1163,0.1178,0.0122,0.0127,0.1215,0.0000,0.1233,0.0000,0.0000,0.0127,0.1679,0.0014,0.0000,0.1275,0.1277,0.0000,0.0130,0.0000,0.1261,0.0000,0.0000,0.1707,0.1733,0.0000,0.0000,0.0556,0.1161,0.0614,0.2263,0.0000,0.1169,0.1765,0.2082,0.1519,0.0992,0.0962,0.0828,0.0879,0.1777,0.0000,0.1770,0.1767,0.0000,0.0000,0.0734,0.2814,0.2198,0.0000,0.0048,0.2908,0.0578,0.1183,0.1196,0.3641,0.0000,0.1236,0.0445,0.0000,0.1262,0.2541,0.0120,0.0000,0.1274,0.0000,0.1274,0.1270,0.1488,0.1379,0.0127,0.0129,0.0126,0.0000,0.0315,0.1196,0.0122,0.2343,0.0000
0.0000,0.0185,0.0000,0.1887,0.0320,0.0234,0.1241,0.1250,0.0000,0.0000,0.1271,0.2549,0.0000,0.2557,0.0000,0.0000,0.2551,0.1271,0.1268,0.0000,0.0000,0.1241,0.1227,0.0000,0.0000,0.0000,0.0000,0.0000,0.2243,0.0040,0.0000,0.2127,0.1126,0.1012,0.0776,0.0951,0.0932,0.1786,0.1808,0.0000,0.1794,0.3418,0.0000,0.0000,0.0000,0.1084,0.1099,0.0000,0.3524,0.1158,0.0676,0.0554,0.1197,0.1724,0.1236,0.0000,0.1255,0.1260,0.1268,0.1268,0.0000,0.0459,0.1281,0.0000,0.1593,0.0000,0.2540,0.0249,0.1258,0.1249,0.0000,0.1537,0.1219,0.0000,0.0356,0.3526,0.1167
0.2336,0.2743,0.1197,0.0000,0.1231,0.0099,0.1245,0.0000,0.0000,0.0000,0.0230,0.0000,0.2566,0.0000,0.2569,0.2564,0.2952,0.0000,0.2957,0.1266,0.0474,0.2476,0.2457,0.1228,0.1202,0.1185,0.0000,0.0000,0.1787,0.0665,0.0000,0.1788,0.0000,0.0063,0.0000,0.0000,0.0000,0.0880,0.1808,0.0925,0.0840,0.1840,0.2799,0.0781,0.0065,0.1072,0.0042,0.1116,0.0000,0.0000,0.1769,0.1194,0.0082,0.1213,0.1234,0.1247,0.0000,0.1259,0.1268,0.1275,0.1669,0.0000,0.1285,0.1283,0.1280,0.3837,0.1561,0.0099,0.1359,0.1257,0.0296,0.1228,0.0000,0.0000,0.0000,0.1583,0.1165
0.0000,0.0394,0.0000,0.1208,0.1231,0.0000,0.0000,0.0000,0.0000,0.1271,0.2557,0.0000,0.0000,0.0000,0.2571,0.0000,0.1284,0.2555,0.1270,0.1262,0.0950,0.1248,0.2467,0.0000,0.0000,0.1181,0.0074,0.0000,0.2460,0.0000,0.2194,0.0000,0.0000,0.1029,0.1012,0.0968,0.0000,0.1842,0.0000,0.0916,0.0954,0.0813,0.0795,0.1029,0.0000,0.1797,0.1096,0.0000,0.1767,0.1157,0.0000,0.0571,0.1216,0.0000,0.0000,0.1739,0.0000,0.0000,0.0000,0.0405,0.0000,0.0092,0.2572,0.0000,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1228,0.0000,0.1201,0.0000,0.1588

Illuminance Grid (Lux)

1185.40,0.00,357.07,0.00,1563.75,0.00,0.00,2507.49,0.00,1271.25,0.00,210.48,2570.30,1628.97,0.00,1286.47,0.00,2550.22,1273.81,0.00,1255.30,1735.36,1232.87,534.85,0.00,0.00,1784.98,0.00,1132.77,5119.94,686.34,1082.80,0.00,1037.95,788.02,977.85,0.00,893.13,2704.98,0.00,0.00,0.00,794.68,0.00,1049.83,0.00,0.00,1110.57,0.00,0.00,0.00,1740.35,1203.85,1744.48,100.18,0.00,0.00,3910.61,129.92,0.00,3201.02,0.00,0.00,0.00,1284.53,0.00,1276.34,0.00,1262.78,0.00,0.00,1241.84,214.02,0.00,1195.86,0.00,0.00
109.05,1184.51,0.00,1203.04,2445.13,3708.35,0.00,1466.12,1263.23,1267.17,2658.97,1279.29,2564.39,1284.12,1642.11,1.63,151.18,0.00,1693.91,0.00,0.00,1236.11,2458.34,1225.03,1201.44,1181.97,581.09,1141.40,0.00,0.00,686.83,0.00,1815.17,0.00,996.33,0.00,0.00,1778.41,0.00,1778.75,943.36,823.12,3027.69,1046.41,1041.81,66.88,0.00,2248.61,1145.80,0.00,0.00,1258.93,0.00,0.00,1238.69,2597.12,1254.98,442.62,1267.55,1376.19,1281.55,1446.80,97.30,0.00,199.38,0.00,1273.22,2539.35,1260.81,2504.61,0.00,0.00,1217.86,1309.16,366.69,2364.35,0.00
2314.58,1179.40,0.00,112.51,1207.49,2450.54,2712.23,2491.93,0.00,0.00,1270.73,297.66,0.00,0.00,0.00,3831.56,106.72,0.00,423.84,2521.09,1246.69,0.00,0.00,1214.00,0.00,1175.07,2926.27,2905.94,0.00,2214.27,0.00,3280.64,73.43,762.89,0.00,1030.91,0.00,0.00,893.85,841.47,840.31,1960.64,1792.26,0.00,3124.86,2142.04,0.00,0.00,630.59,1161.62,2347.13,3570.53,1197.95,2437.37,2446.24,488.81,0.00,0.00,1803.25,393.04,1426.54,356.32,1615.84,1280.52,0.00,0.00,1387.02,3797.15,258.60,1239.83,0.00,309.60,1208.43,0.00,0.00,1171.81,1152.89
0.00,1162.25,1190.78,2395.47,306.79,0.00,1235.96,0.00,1254.11,0.00,1262.12,1266.86,1273.21,1274.61,164.89,0.00,1271.38,392.01,418.50,107.48,0.00,2468.32,1737.22,0.00,1200.53,1211.38,1163.65,610.06,94.29,2225.16,1069.46,1065.52,0.00,0.00,2764.29,812.80,0.00,0.00,905.02,0.00,0.00,982.56,990.52,1779.67,0.00,702.84,3263.47,652.59,2913.70,51.81,1154.74,1175.94,1195.52,1212.88,3677.46,0.00,1700.53,1253.52,0.00,0.00,0.00,3815.74,3222.01,1274.12,1269.10,0.00,1260.19,1389.14,2497.44,2478.44,1224.22,123.24,1203.84,1201.66,3528.11,0.00,0.00
1141.78,353.37,0.00,0.00,2420.75,2862.27,1602.21,0.00,2500.20,0.00,2513.30,0.00,1269.14,0.00,1265.01,1268.09,1262.71,1390.43,0.00,0.00,0.00,90.85,2430.56,2902.78,2233.05,1176.34,1138.84,641.49,0.00,629.70,1060.31,1182.50,2042.19,1505.25,0.00,1629.09,1815.83,2622.14,0.00,850.26,1854.81,0.00,983.52,0.00,2474.23,0.00,0.00,1084.87,0.00,0.00,1147.64,0.00,2373.06,496.03,0.00,542.32,4966.99,2492.73,1647.41,1264.01,2884.35,1265.83,0.00,1571.62,0.00,2515.18,1256.68,0.00,1374.38,1233.91,553.75,0.00,1209.76,0.00,2352.87,0.00,2675.88
3778.69,154.16,0.00,2356.09,1185.71,2397.94,3660.05,0.00,1236.18,1239.88,1729.87,143.97,2514.60,2520.12,1582.97,0.00,0.00,1246.46,1783.10,0.00,134.50,1224.31,0.00,1192.87,1185.22,0.00,0.00,1122.33,3938.16,1725.17,1135.05,3163.22,1132.19,0.00,765.44,1722.85,808.39,853.49,0.00,0.00,914.69,1757.16,983.62,808.74,1740.68,2774.36,0.00,2815.16,0.00,1181.83,2300.22,0.00,0.00,0.00,1207.29,458.01,1241.88,0.00,779.48,2505.79,1257.94,0.00,3930.74,1261.59,175.69,1253.98,0.00,154.60,1382.00,1229.79,0.00,151.38,0.00,1180.16,0.00,365.00,0.00
0.00,1508.25,0.00,1176.17,0.00,0.00,0.00,0.00,2689.43,2458.07,2815.76,0.00,1418.87,1247.22,1253.18,1248.60,155.93,4104.90,0.00,1225.20,0.00,1211.91,0.00,1198.00,0.00,0.00,0.00,0.00,1103.60,0.00,0.00,2484.32,0.00,0.00,0.00,2530.63,1742.58,1710.79,854.08,0.00,912.34,1538.53,1515.43,67.14,0.00,61.81,3431.56,0.00,1102.09,1115.48,1134.77,0.00,1175.82,71.18,1211.03,1216.83,570.86,1233.77,1614.79,0.00,1247.82,0.00,1248.90,1716.97,2494.17,2692.09,1409.53,1242.12,1228.79,0.00,2421.33,431.05,1179.88,0.00,0.00,0.00,0.00
2422.26,328.57,1145.51,1156.24,1177.66,1178.10,172.17,2401.55,1213.28,0.00,1673.95,2470.09,0.00,2477.05,0.00,2473.43,0.00,2461.28,4911.20,2447.53,1216.58,0.00,2365.10,0.00,0.00,528.15,2264.60,1098.02,0.00,0.00,1057.74,1024.41,1006.79,0.00,0.00,1694.18,2609.23,842.19,1700.60,95.47,0.00,108.67,0.00,969.64,1018.42,1681.29,1053.83,3254.73,601.75,133.47,1184.49,1158.70,1672.21,1176.02,5968.76,1805.74,0.00,2846.58,2453.18,2473.20,1576.36,170.31,0.00,0.00,1236.41,270.08,1228.48,1222.15,3633.75,0.00,2406.53,3544.27,0.00,0.00,0.00,4494.92,1122.15
0.00,0.00,168.47,296.12,0.00,1171.63,0.00,0.00,1207.19,1797.00,0.00,0.00,0.00,0.00,2464.28,2661.70,1229.81,2549.88,2434.16,0.00,0.00,0.00,2356.62,0.00,0.00,0.00,2738.62,3285.14,2174.34,1051.02,1015.04,1653.28,1672.03,983.22,745.44,2301.42,3261.61,0.00,0.00,0.00,1673.07,910.46,942.11,976.12,687.33,0.00,3341.18,0.00,0.00,1102.55,0.00,508.18,1315.97,1172.62,0.00,1184.74,179.45,1388.53,3843.73,1410.63,1221.62,0.00,1525.32,1613.56,0.00,1406.31,0.00,0.00,1200.44,1179.32,1177.40,1817.16,1166.50,0.00,0.00,331.84,0.00
